NPS,Identification,Schedule,Outside Diameter,Wall Thickness,Weight
0.125,,10,0.405,0.049,0.19
0.125,,10S,0.405,0.049,0.19
0.125,,30,0.405,0.057,0.21
0.125,STD,40,0.405,0.068,0.24
0.125,STD,40S,0.405,0.068,0.24
0.125,XS,80,0.405,0.095,0.31
0.125,XS,80S,0.405,0.095,0.31
0.125,,160,0.405,0.124,0.37
0.125,XXS,,0.405,0.19,0.44
0.25,,10,0.54,0.065,0.33
0.25,,10S,0.54,0.065,0.33
0.25,,30,0.54,0.073,0.36
0.25,STD,40,0.54,0.088,0.43
0.25,STD,40S,0.54,0.088,0.43
0.25,XS,80,0.54,0.119,0.54
0.25,XS,80S,0.54,0.119,0.54
0.25,,160,0.54,0.145,0.61
0.25,XXS,,0.54,0.238,0.77
0.375,,10,0.675,0.065,0.42
0.375,,10S,0.675,0.065,0.42
0.375,,30,0.675,0.073,0.47
0.375,STD,40,0.675,0.091,0.57
0.375,STD,40S,0.675,0.091,0.57
0.375,XS,80,0.675,0.126,0.74
0.375,XS,80S,0.675,0.126,0.74
0.375,,160,0.675,0.158,0.87
0.375,XXS,,0.675,0.252,1.14
0.5,,5,0.84,0.065,0.54
0.5,,5S,0.84,0.065,0.54
0.5,,10,0.84,0.083,0.67
0.5,,10S,0.84,0.083,0.67
0.5,,30,0.84,0.095,0.76
0.5,STD,40,0.84,0.109,0.85
0.5,STD,40S,0.84,0.109,0.85
0.5,XS,80,0.84,0.147,1.09
0.5,XS,80S,0.84,0.147,1.09
0.5,,160,0.84,0.188,1.31
0.5,XXS,,0.84,0.294,1.72
0.75,,5,1.05,0.065,0.68
0.75,,5S,1.05,0.065,0.68
0.75,,10,1.05,0.083,0.86
0.75,,10S,1.05,0.083,0.86
0.75,,30,1.05,0.095,0.97
0.75,STD,40,1.05,0.113,1.13
0.75,STD,40S,1.05,0.113,1.13
0.75,XS,80,1.05,0.154,1.48
0.75,XS,80S,1.05,0.154,1.48
0.75,,160,1.05,0.219,1.95
0.75,XXS,,1.05,0.308,2.44
1,,5,1.315,0.065,0.87
1,,5S,1.315,0.065,0.87
1,,10,1.315,0.109,1.41
1,,10S,1.315,0.109,1.41
1,,30,1.315,0.114,1.46
1,STD,40,1.315,0.133,1.68
1,STD,40S,1.315,0.133,1.68
1,XS,80,1.315,0.179,2.17
1,XS,80S,1.315,0.179,2.17
1,,160,1.315,0.25,2.85
1,XXS,,1.315,0.358,3.66
1.25,,5,1.66,0.065,1.11
1.25,,5S,1.66,0.065,1.11
1.25,,10,1.66,0.109,1.81
1.25,,10S,1.66,0.109,1.81
1.25,,30,1.66,0.117,1.93
1.25,STD,40,1.66,0.14,2.27
1.25,STD,40S,1.66,0.14,2.27
1.25,XS,80,1.66,0.191,3
1.25,XS,80S,1.66,0.191,3
1.25,,160,1.66,0.25,3.77
1.25,XXS,,1.66,0.382,5.22
1.5,,5,1.9,0.065,1.28
1.5,,5S,1.9,0.065,1.28
1.5,,10,1.9,0.109,2.09
1.5,,10S,1.9,0.109,2.09
1.5,,30,1.9,0.125,2.37
1.5,STD,40,1.9,0.145,2.72
1.5,STD,40S,1.9,0.145,2.72
1.5,XS,80,1.9,0.2,3.63
1.5,XS,80S,1.9,0.2,3.63
1.5,,160,1.9,0.281,4.86
1.5,XXS,,1.9,0.4,6.41
2,,5,2.375,0.065,1.61
2,,5S,2.375,0.065,1.61
2,,,2.375,0.083,2.03
2,,10,2.375,0.109,2.64
2,,10S,2.375,0.109,2.64
2,,30,2.375,0.125,3.01
2,,,2.375,0.141,3.37
2,STD,40,2.375,0.154,3.66
2,STD,40S,2.375,0.154,3.66
2,,,2.375,0.172,4.05
2,,,2.375,0.188,4.4
2,XS,80,2.375,0.218,5.03
2,XS,80S,2.375,0.218,5.03
2,,,2.375,0.25,5.68
2,,,2.375,0.281,6.29
2,,160,2.375,0.344,7.47
2,XXS,,2.375,0.436,9.04
2.5,,5,2.875,0.083,2.48
2.5,,5S,2.875,0.083,2.48
2.5,,,2.875,0.109,3.22
2.5,,10,2.875,0.12,3.53
2.5,,10S,2.875,0.12,3.53
2.5,,,2.875,0.125,3.67
2.5,,,2.875,0.141,4.12
2.5,,,2.875,0.156,4.53
2.5,,,2.875,0.172,4.97
2.5,,30,2.875,0.188,5.4
2.5,STD,40,2.875,0.203,5.8
2.5,STD,40S,2.875,0.203,5.8
2.5,,,2.875,0.216,6.14
2.5,,,2.875,0.25,7.02
2.5,XS,80,2.875,0.276,7.67
2.5,XS,80S,2.875,0.276,7.67
2.5,,160,2.875,0.375,10.02
2.5,XXS,,2.875,0.552,13.71
3,,5,3.5,0.083,3.03
3,,5S,3.5,0.083,3.03
3,,,3.5,0.109,3.95
3,,10,3.5,0.12,4.34
3,,10S,3.5,0.12,4.34
3,,,3.5,0.125,4.51
3,,,3.5,0.141,5.06
3,,,3.5,0.156,5.58
3,,,3.5,0.172,6.12
3,,30,3.5,0.188,6.66
3,STD,40,3.5,0.216,7.58
3,STD,40S,3.5,0.216,7.58
3,,,3.5,0.25,8.69
3,,,3.5,0.281,9.67
3,XS,80,3.5,0.3,10.26
3,XS,80S,3.5,0.3,10.26
3,,160,3.5,0.438,14.34
3,XXS,,3.5,0.6,18.6
3.5,,5,4,0.083,3.48
3.5,,5S,4,0.083,3.48
3.5,,,4,0.109,4.53
3.5,,10,4,0.12,4.98
3.5,,10S,4,0.12,4.98
3.5,,,4,0.125,5.18
3.5,,,4,0.141,5.82
3.5,,,4,0.156,6.41
3.5,,,4,0.172,7.04
3.5,,30,4,0.188,7.66
3.5,STD,40,4,0.226,9.12
3.5,STD,40S,4,0.226,9.12
3.5,,,4,0.25,10.02
3.5,,,4,0.281,11.17
3.5,XS,80,4,0.318,12.52
3.5,XS,80S,4,0.318,12.52
4,,5,4.5,0.083,3.92
4,,5S,4.5,0.083,3.92
4,,,4.5,0.109,5.12
4,,10,4.5,0.12,5.62
4,,10S,4.5,0.12,5.62
4,,,4.5,0.125,5.85
4,,,4.5,0.141,6.57
4,,,4.5,0.156,7.24
4,,,4.5,0.172,7.96
4,,30,4.5,0.188,8.67
4,,,4.5,0.203,9.32
4,,,4.5,0.219,10.02
4,STD,40,4.5,0.237,10.8
4,STD,40S,4.5,0.237,10.8
4,,,4.5,0.25,11.36
4,,,4.5,0.281,12.67
4,,,4.5,0.312,13.97
4,XS,80,4.5,0.337,15
4,XS,80S,4.5,0.337,15
4,,120,4.5,0.438,19.02
4,,160,4.5,0.531,22.53
4,XXS,,4.5,0.674,27.57
5,,,5.563,0.083,4.86
5,,5,5.563,0.109,6.36
5,,5S,5.563,0.109,6.36
5,,,5.563,0.125,7.27
5,,10,5.563,0.134,7.78
5,,10S,5.563,0.134,7.78
5,,,5.563,0.156,9.02
5,,,5.563,0.188,10.8
5,,,5.563,0.219,12.51
5,STD,40,5.563,0.258,14.63
5,STD,40S,5.563,0.258,14.63
5,,,5.563,0.281,15.87
5,,,5.563,0.312,17.51
5,,,5.563,0.344,19.19
5,XS,80,5.563,0.375,20.8
5,XS,80S,5.563,0.375,20.8
5,,120,5.563,0.5,27.06
5,,160,5.563,0.625,32.99
5,XXS,,5.563,0.75,38.59
6,,,6.625,0.083,5.8
6,,5,6.625,0.109,7.59
6,,5S,6.625,0.109,7.59
6,,,6.625,0.125,8.69
6,,10,6.625,0.134,9.3
6,,10S,6.625,0.134,9.3
6,,,6.625,0.141,9.77
6,,,6.625,0.156,10.79
6,,,6.625,0.172,11.87
6,,,6.625,0.188,12.94
6,,,6.625,0.203,13.94
6,,,6.625,0.219,15
6,,,6.625,0.25,17.04
6,STD,40,6.625,0.28,18.99
6,STD,40S,6.625,0.28,18.99
6,,,6.625,0.312,21.06
6,,,6.625,0.344,23.1
6,,,6.625,0.375,25.05
6,XS,80,6.625,0.432,28.6
6,XS,80S,6.625,0.432,28.6
6,,,6.625,0.5,32.74
6,,120,6.625,0.562,36.43
6,,,6.625,0.625,40.09
6,,160,6.625,0.719,45.39
6,,,6.625,0.75,47.1
6,XXS,,6.625,0.864,53.21
6,,,6.625,0.875,53.78
8,,5,8.625,0.109,9.92
8,,5S,8.625,0.109,9.92
8,,,8.625,0.125,11.36
8,,10,8.625,0.148,13.41
8,,10S,8.625,0.148,13.41
8,,,8.625,0.156,14.12
8,,,8.625,0.188,16.96
8,,,8.625,0.203,18.28
8,,,8.625,0.219,19.68
8,,20,8.625,0.25,22.38
8,,30,8.625,0.277,24.72
8,,,8.625,0.312,27.73
8,STD,40,8.625,0.322,28.58
8,STD,40S,8.625,0.322,28.58
8,,,8.625,0.344,30.45
8,,,8.625,0.375,33.07
8,,60,8.625,0.406,35.67
8,,,8.625,0.438,38.33
8,XS,80,8.625,0.5,43.43
8,XS,80S,8.625,0.5,43.43
8,,,8.625,0.562,48.44
8,,100,8.625,0.594,51
8,,,8.625,0.625,53.45
8,,120,8.625,0.719,60.77
8,,,8.625,0.75,63.14
8,,140,8.625,0.812,67.82
8,XXS,,8.625,0.875,72.49
8,,160,8.625,0.906,74.76
8,,,8.625,1,81.51
10,,5,10.75,0.134,15.21
10,,5S,10.75,0.134,15.21
10,,,10.75,0.156,17.67
10,,10,10.75,0.165,18.67
10,,10S,10.75,0.165,18.67
10,,,10.75,0.188,21.23
10,,,10.75,0.203,22.89
10,,,10.75,0.219,24.65
10,,20,10.75,0.25,28.06
10,,,10.75,0.279,31.23
10,,30,10.75,0.307,34.27
10,,,10.75,0.344,38.27
10,STD,40,10.75,0.365,40.52
10,STD,40S,10.75,0.365,40.52
10,,,10.75,0.438,48.28
10,XS,60,10.75,0.5,54.79
10,,,10.75,0.562,61.21
10,,80,10.75,0.594,64.49
10,,80S,10.75,0.5,54.79
10,,,10.75,0.625,67.65
10,,100,10.75,0.719,77.1
10,,,10.75,0.812,86.26
10,,120,10.75,0.844,89.38
10,,,10.75,0.875,92.37
10,,,10.75,0.938,98.39
10,XXS,140,10.75,1,104.23
10,,160,10.75,1.125,115.75
10,,,10.75,1.25,126.94
12,,5,12.75,0.156,21
12,,5S,12.75,0.156,21
12,,,12.75,0.172,23.13
12,,10,12.75,0.18,24.19
12,,10S,12.75,0.18,24.19
12,,,12.75,0.188,25.25
12,,,12.75,0.203,27.23
12,,,12.75,0.219,29.34
12,,20,12.75,0.25,33.41
12,,,12.75,0.281,37.46
12,,,12.75,0.312,41.48
12,,30,12.75,0.33,43.81
12,,,12.75,0.344,45.62
12,STD,,12.75,0.375,49.61
12,,40,12.75,0.406,53.57
12,,40S,12.75,0.375,49.61
12,,,12.75,0.438,57.65
12,XS,,12.75,0.5,65.48
12,,60,12.75,0.562,73.22
12,,,12.75,0.625,81.01
12,,80,12.75,0.688,88.71
12,,80S,12.75,0.5,65.48
12,,,12.75,0.75,96.21
12,,,12.75,0.812,103.63
12,,100,12.75,0.844,107.42
12,,,12.75,0.875,111.08
12,,,12.75,0.938,118.44
12,XXS,120,12.75,1,125.61
12,,,12.75,1.062,132.69
12,,140,12.75,1.125,139.81
12,,,12.75,1.25,153.67
12,,160,12.75,1.312,160.42
14,,5,14,0.156,23.09
14,,5S,14,0.156,23.09
14,,,14,0.188,27.76
14,,,14,0.203,29.94
14,,,14,0.21,30.96
14,,,14,0.219,32.26
14,,10,14,0.25,36.75
14,,10S,14,0.188,27.76
14,,,14,0.281,41.21
14,,20,14,0.312,45.65
14,,,14,0.344,50.22
14,STD,30,14,0.375,54.62
14,,,14,0.406,59
14,,40,14,0.438,63.5
14,,40S,14,0.375,54.62
14,,,14,0.469,67.84
14,XS,,14,0.5,72.16
14,,,14,0.562,80.73
14,,60,14,0.594,85.13
14,,,14,0.625,89.36
14,,,14,0.688,97.91
14,,80,14,0.75,106.23
14,,80S,14,0.5,72.16
14,,,14,0.812,114.48
14,,,14,0.875,122.77
14,,100,14,0.938,130.98
14,,,14,1,138.97
14,,,14,1.062,146.88
14,,120,14,1.094,150.93
14,,,14,1.125,154.84
14,,140,14,1.25,170.37
14,,160,14,1.406,189.29
14,,,14,2,256.56
14,,,14,2.125,269.76
14,,,14,2.2,277.51
14,,,14,2.5,307.34
16,,5,16,0.165,27.93
16,,5S,16,0.165,27.93
16,,,16,0.188,31.78
16,,,16,0.203,34.28
16,,,16,0.219,36.95
16,,10,16,0.25,42.09
16,,10S,16,0.188,31.78
16,,,16,0.281,47.22
16,,20,16,0.312,52.32
16,,,16,0.344,57.57
16,STD,30,16,0.375,62.64
16,,,16,0.406,67.68
16,,,16,0.438,72.86
16,,,16,0.469,77.87
16,XS,40,16,0.5,82.85
16,,40S,16,0.375,62.64
16,,,16,0.562,92.75
16,,,16,0.625,102.72
16,,60,16,0.656,107.6
16,,,16,0.688,112.62
16,,,16,0.75,122.27
16,,,16,0.812,131.84
16,,80,16,0.844,136.74
16,,80S,16,0.5,82.85
16,,,16,0.875,141.48
16,,,16,0.938,151.03
16,,,16,1,160.35
16,,100,16,1.031,164.98
16,,,16,1.062,169.59
16,,,16,1.125,178.89
16,,,16,1.188,188.11
16,,120,16,1.219,192.61
16,,,16,1.25,197.1
16,,140,16,1.438,223.85
16,,160,16,1.594,245.48
18,,5,18,0.165,31.46
18,,5S,18,0.165,31.46
18,,,18,0.188,35.8
18,,,18,0.219,41.63
18,,10,18,0.25,47.44
18,,10S,18,0.188,35.8
18,,,18,0.281,53.23
18,,20,18,0.312,58.99
18,,,18,0.344,64.93
18,STD,,18,0.375,70.65
18,,,18,0.406,76.36
18,,30,18,0.438,82.23
18,,,18,0.469,87.89
18,XS,,18,0.5,93.54
18,,40,18,0.562,104.76
18,,40S,18,0.375,70.65
18,,,18,0.625,116.09
18,,,18,0.688,127.32
18,,60,18,0.75,138.3
18,,,18,0.812,149.2
18,,,18,0.875,160.18
18,,80,18,0.938,171.08
18,,80S,18,0.5,93.54
18,,,18,1,181.73
18,,,18,1.062,192.29
18,,,18,1.125,202.94
18,,100,18,1.156,208.15
18,,,18,1.188,213.51
18,,,18,1.25,223.82
18,,120,18,1.375,244.37
18,,140,18,1.562,274.48
18,,160,18,1.781,308.79
20,,5,20,0.188,39.82
20,,5S,20,0.188,39.82
20,,,20,0.219,46.31
20,,10,20,0.25,52.78
20,,10S,20,0.218,46.1
20,,,20,0.281,59.23
20,,,20,0.312,65.66
20,,,20,0.344,72.28
20,STD,20,20,0.375,78.67
20,,,20,0.406,85.04
20,,,20,0.438,91.59
20,,,20,0.469,97.92
20,XS,30,20,0.5,104.23
20,,,20,0.562,116.78
20,,40,20,0.594,123.23
20,,40S,20,0.375,78.67
20,,,20,0.625,129.45
20,,,20,0.688,142.03
20,,,20,0.75,154.34
20,,60,20,0.812,166.56
20,,,20,0.875,178.89
20,,,20,0.938,191.14
20,,,20,1,203.11
20,,80,20,1.031,209.06
20,,80S,20,0.5,104.23
20,,,20,1.062,215
20,,,20,1.125,227
20,,,20,1.188,238.91
20,,,20,1.25,250.55
20,,100,20,1.281,256.34
20,,,20,1.312,262.1
20,,,20,1.375,273.76
20,,120,20,1.5,296.65
20,,140,20,1.75,341.41
20,,160,20,1.969,379.53
22,,5,22,0.188,43.84
22,,5S,22,0.188,43.84
22,,,22,0.219,50.99
22,,10,22,0.25,58.13
22,,10S,22,0.218,50.76
22,,,22,0.281,65.24
22,,,22,0.312,72.34
22,,,22,0.344,79.64
22,STD,20,22,0.375,86.69
22,,,22,0.406,93.72
22,,,22,0.438,100.96
22,,,22,0.469,107.95
22,XS,30,22,0.5,114.92
22,,,22,0.562,128.79
22,,,22,0.625,142.81
22,,,22,0.688,156.74
22,,,22,0.75,170.37
22,,,22,0.812,183.92
22,,60,22,0.875,197.6
22,,,22,0.938,211.19
22,,,22,1,224.49
22,,,22,1.062,237.7
22,,80,22,1.125,251.05
22,,,22,1.188,264.31
22,,,22,1.25,277.27
22,,,22,1.312,290.15
22,,100,22,1.375,303.16
22,,,22,1.438,316.08
22,,,22,1.5,328.72
22,,120,22,1.625,353.94
22,,140,22,1.875,403.38
22,,160,22,2.125,451.49
24,,5,24,0.218,55.42
24,,5S,24,0.218,55.42
24,,10,24,0.25,63.47
24,,10S,24,0.25,63.47
24,,,24,0.281,71.25
24,,,24,0.312,79.01
24,,,24,0.344,86.99
24,STD,20,24,0.375,94.71
24,,,24,0.406,102.4
24,,,24,0.438,110.32
24,,,24,0.469,117.98
24,XS,,24,0.5,125.61
24,,30,24,0.562,140.81
24,,,24,0.625,156.17
24,,40,24,0.688,171.45
24,,40S,24,0.375,94.71
24,,,24,0.75,186.41
24,,,24,0.812,201.28
24,,,24,0.875,216.31
24,,,24,0.938,231.25
24,,60,24,0.969,238.57
24,,,24,1,245.87
24,,,24,1.062,260.41
24,,,24,1.125,275.1
24,,,24,1.188,289.71
24,,80,24,1.219,296.86
24,,80S,24,0.5,125.61
24,,,24,1.25,304
24,,,24,1.312,318.21
24,,,24,1.375,332.56
24,,,24,1.438,346.83
24,,,24,1.5,360.79
24,,100,24,1.531,367.74
24,,,24,1.562,374.66
24,,120,24,1.812,429.79
24,,140,24,2.062,483.57
24,,160,24,2.344,542.64
26,,,26,0.25,68.82
26,,,26,0.281,77.26
26,,10,26,0.312,85.68
26,,,26,0.344,94.35
26,STD,,26,0.375,102.72
26,,,26,0.406,111.08
26,,,26,0.438,119.69
26,,,26,0.469,128
26,XS,20,26,0.5,136.3
26,,,26,0.562,152.83
26,,,26,0.625,169.54
26,,,26,0.688,186.16
26,,,26,0.75,202.44
26,,,26,0.812,218.64
26,,,26,0.875,235.01
26,,,26,0.938,251.3
26,,,26,1,267.25
28,,,28,0.25,74.16
28,,,28,0.281,83.26
28,,10,28,0.312,92.35
28,,,28,0.344,101.7
28,STD,,28,0.375,110.74
28,,,28,0.406,119.76
28,,,28,0.438,129.05
28,,,28,0.469,138.03
28,XS,20,28,0.5,146.99
28,,,28,0.562,164.84
28,,30,28,0.625,182.9
28,,,28,0.688,200.87
28,,,28,0.75,218.48
28,,,28,0.812,236
28,,,28,0.875,253.72
28,,,28,0.938,271.36
28,,,28,1,288.63
30,,5,30,0.25,79.51
30,,5S,30,0.25,79.51
30,,,30,0.281,89.27
30,,10,30,0.312,99.02
30,,10S,30,0.312,99.02
30,,,30,0.344,109.06
30,STD,,30,0.375,118.76
30,,,30,0.406,128.44
30,,,30,0.438,138.42
30,,,30,0.469,148.06
30,XS,20,30,0.5,157.68
30,,,30,0.562,176.86
30,,30,30,0.625,196.26
30,,,30,0.688,215.58
30,,,30,0.75,234.51
30,,,30,0.812,253.36
30,,,30,0.875,272.43
30,,,30,0.938,291.41
30,,,30,1,310.01
30,,,30,1.062,328.53
30,,,30,1.125,347.26
30,,,30,1.188,365.9
30,,,30,1.25,384.17
32,,,32,0.25,84.85
32,,,32,0.281,95.28
32,,10,32,0.312,105.69
32,,,32,0.344,116.41
32,STD,,32,0.375,126.78
32,,,32,0.406,137.12
32,,,32,0.438,147.78
32,,,32,0.469,158.08
32,XS,20,32,0.5,168.37
32,,,32,0.562,188.87
32,,30,32,0.625,209.62
32,,40,32,0.688,230.29
32,,,32,0.75,250.55
32,,,32,0.812,270.72
32,,,32,0.875,291.14
32,,,32,0.938,311.47
32,,,32,1,331.39
32,,,32,1.062,351.23
32,,,32,1.125,371.31
32,,,32,1.188,391.3
32,,,32,1.25,410.9
34,,10,34,0.312,112.36
34,STD,,34,0.375,134.79
34,XS,20,34,0.5,179.06
34,,30,34,0.625,222.99
34,,40,34,0.688,245
36,,10,36,0.312,119.03
36,STD,,36,0.375,142.81
36,XS,20,36,0.5,189.75
36,,30,36,0.625,236.35
36,,40,36,0.75,282.62
38,STD,,38,0.375,150.83
38,XS,,38,0.5,200.44
40,STD,,40,0.375,158.85
40,XS,,40,0.5,211.13
42,STD,,42,0.375,166.86
42,XS,,42,0.5,221.82
44,STD,,44,0.375,174.88
44,XS,,44,0.5,232.51
46,STD,,46,0.375,182.9
46,XS,,46,0.5,243.2
48,STD,,48,0.375,190.92
48,XS,,48,0.5,253.89
